CarPosition	16324336	16.2,0.9,-28.6	0.0288	9.2,-0.2,-1.2
CarPosition	16494529	16.4,0.9,-28.6	0.0293	9.3,0.0,-1.2
CarPosition	16656461	16.5,0.9,-28.6	0.0299	9.3,0.0,-1.2
CarPosition	16840090	16.7,0.9,-28.6	0.0304	9.4,-0.2,-1.1
CarPosition	17007774	16.8,0.9,-28.7	0.0310	9.4,0.0,-1.1
CarPosition	17167377	17.0,0.9,-28.7	0.0315	9.5,-0.2,-1.2
CarPosition	17339189	17.2,0.9,-28.7	0.0321	9.5,0.0,-1.3
CarPosition	17508201	17.3,0.9,-28.7	0.0327	9.5,-0.2,-1.3
CarPosition	17668677	17.5,0.9,-28.7	0.0332	9.5,-0.2,-1.3
CarPosition	17839397	17.6,0.9,-28.8	0.0338	9.6,0.0,-1.4
CarPosition	18017892	17.8,0.9,-28.8	0.0343	9.6,-0.2,-1.4
CarPosition	18178435	18.0,0.9,-28.8	0.0349	9.6,0.0,-1.4
CarPosition	18347288	18.1,0.9,-28.8	0.0355	9.7,-0.2,-1.3
CarPosition	18518222	18.3,0.9,-28.9	0.0360	9.7,0.0,-1.3
CarPosition	18682356	18.4,0.9,-28.9	0.0366	9.7,0.0,-1.3
CarPosition	18851855	18.6,0.9,-28.9	0.0372	9.7,-0.2,-1.3
CarPosition	19031103	18.8,0.9,-28.9	0.0378	9.7,0.0,-1.3
CarPosition	19190665	18.9,0.9,-28.9	0.0383	9.8,-0.2,-1.0
CarPosition	19360252	19.1,0.9,-29.0	0.0389	9.9,0.0,-0.9
CarPosition	19525157	19.3,0.9,-29.0	0.0395	9.9,-0.2,-0.8
CarPosition	19697351	19.4,0.9,-29.0	0.0401	9.9,0.0,-0.6
CarPosition	19858555	19.6,0.9,-29.0	0.0407	9.9,0.0,-0.6
CarPosition	20038097	19.8,0.9,-29.0	0.0413	10.0,-0.2,-0.5
CarPosition	20207917	19.9,0.9,-29.0	0.0419	10.0,0.0,-0.5
CarPosition	20367530	20.1,0.9,-29.0	0.0424	10.0,-0.2,-0.5
CarPosition	20537036	20.3,0.9,-29.0	0.0430	10.0,0.0,-0.5
CarPosition	20716283	20.4,0.9,-29.0	0.0436	10.0,-0.2,-0.4
CarPosition	20875849	20.6,0.9,-29.0	0.0442	10.0,-0.2,-0.4
CarPosition	21055366	20.8,0.9,-29.0	0.0449	10.0,0.0,-0.4
CarPosition	21215181	21.0,0.9,-29.0	0.0455	10.0,-0.2,-0.3
CarPosition	21384480	21.1,0.9,-29.0	0.0460	10.0,0.0,-0.2
CarPosition	21548755	21.3,0.9,-29.1	0.0466	10.0,-0.2,-0.1
CarPosition	21718299	21.5,0.9,-29.1	0.0472	10.0,0.0,0.0
CarPosition	21877881	21.6,0.9,-29.1	0.0478	10.0,0.0,0.0
CarPosition	22077344	21.8,0.9,-29.1	0.0484	10.0,-0.2,0.0
CarPosition	22226941	22.0,0.9,-29.1	0.0490	10.0,0.0,0.0
CarPosition	22396552	22.1,0.9,-29.1	0.0496	10.0,-0.2,0.0
CarPosition	22556329	22.3,0.9,-29.1	0.0502	10.0,0.0,0.0
CarPosition	22725812	22.5,0.9,-29.0	0.0508	10.0,-0.2,0.0
CarPosition	22915099	22.6,0.9,-29.0	0.0514	10.0,0.0,0.0
CarPosition	23064695	22.8,0.9,-29.0	0.0519	10.0,0.0,0.0
CarPosition	23234240	23.0,0.9,-29.0	0.0525	10.0,-0.2,0.0
CarPosition	23403784	23.1,0.9,-29.0	0.0531	10.0,0.0,0.0
CarPosition	23573332	23.3,0.9,-29.0	0.0537	10.0,-0.2,0.0
CarPosition	23742889	23.5,0.9,-29.0	0.0543	10.0,0.0,0.0
CarPosition	23932372	23.6,0.9,-29.0	0.0549	10.0,-0.2,0.0
CarPosition	24082243	23.8,0.9,-29.0	0.0557	10.0,-0.2,0.0
CarPosition	24251507	24.0,0.9,-29.0	0.0564	10.0,0.0,0.1
CarPosition	24411322	24.1,0.9,-29.0	0.0569	10.0,-0.2,0.2
CarPosition	24580629	24.3,0.9,-29.0	0.0575	10.0,0.0,0.3
CarPosition	24750180	24.5,0.9,-29.0	0.0581	10.0,-0.2,0.4
CarPosition	24929691	24.6,0.9,-29.0	0.0587	10.0,0.0,0.5
CarPosition	25089584	24.8,0.9,-29.0	0.0593	10.0,-0.2,0.1
CarPosition	25259105	25.0,0.9,-29.0	0.0599	10.0,-0.2,0.1
CarPosition	25428353	25.2,0.9,-29.0	0.0605	10.0,0.0,-0.1
CarPosition	25598010	25.3,0.9,-29.0	0.0611	10.0,-0.2,-0.2
CarPosition	25757743	25.5,0.9,-29.0	0.0617	10.0,0.0,-0.3
CarPosition	25936991	25.7,0.9,-29.0	0.0623	10.0,-0.2,-0.5
CarPosition	26096839	25.8,0.9,-29.0	0.0629	10.0,0.0,-0.3
CarPosition	26266117	26.0,0.9,-29.0	0.0635	10.0,0.0,-0.3
CarPosition	26435888	26.2,0.9,-29.1	0.0642	10.0,-0.2,-0.3
CarPosition	26605540	26.3,0.9,-29.1	0.0648	10.0,0.0,-0.4
CarPosition	26775142	26.5,0.9,-29.1	0.0654	10.0,-0.2,-0.4
CarPosition	26954264	26.7,0.9,-29.1	0.0660	10.0,0.0,-0.4
CarPosition	27105071	26.8,0.9,-29.1	0.0670	10.0,-0.2,-0.3
CarPosition	27275728	27.0,0.9,-29.1	0.0676	10.0,-0.2,-0.3
CarPosition	27444432	27.2,0.9,-29.1	0.0682	10.0,0.0,-0.3
CarPosition	27614873	27.3,0.9,-29.1	0.0689	10.0,-0.2,-0.2
CarPosition	27783252	27.5,0.9,-29.1	0.0695	10.0,0.0,-0.2
CarPosition	27962940	27.7,0.9,-29.1	0.0701	10.0,-0.2,-0.1
CarPosition	28113869	27.8,0.9,-29.1	0.0707	10.0,0.0,-0.1
CarPosition	28295175	28.0,0.9,-29.1	0.0714	10.0,-0.2,-0.1
CarPosition	28465045	28.2,0.9,-29.1	0.0720	10.0,-0.2,-0.1
CarPosition	28627874	28.4,0.9,-29.1	0.0726	10.0,0.0,-0.1
CarPosition	28789860	28.5,0.9,-29.1	0.0732	10.0,-0.2,-0.1
CarPosition	28971461	28.7,0.9,-29.1	0.0738	10.0,0.0,-0.1
CarPosition	29133361	28.9,0.9,-29.1	0.0744	10.0,-0.2,-0.3
CarPosition	29302900	29.0,0.9,-29.1	0.0751	10.0,0.0,-0.5
CarPosition	29464705	29.2,0.9,-29.1	0.0757	10.0,0.0,-0.5
CarPosition	29634645	29.4,0.9,-29.1	0.0763	10.0,-0.2,-0.6
CarPosition	29804425	29.5,0.9,-29.1	0.0769	10.0,0.0,-0.7
CarPosition	29983937	29.7,0.9,-29.2	0.0782	10.0,-0.2,-0.8
CarPosition	30145847	29.9,0.9,-29.2	0.0788	10.0,0.0,-0.6
CarPosition	30315419	30.0,0.9,-29.2	0.0795	10.0,-0.2,-0.6
CarPosition	30477109	30.2,0.9,-29.2	0.0801	10.0,-0.2,-0.6
CarPosition	30650678	30.4,0.9,-29.2	0.0808	10.0,0.0,-0.5
CarPosition	30810795	30.5,0.9,-29.2	0.0814	10.0,-0.2,-0.5
CarPosition	30999305	30.7,0.9,-29.2	0.0821	10.0,0.0,-0.4
CarPosition	31151710	30.9,0.9,-29.2	0.0827	10.0,-0.2,-0.5
CarPosition	31320998	31.0,0.9,-29.2	0.0833	10.0,0.0,-0.6
CarPosition	31490540	31.2,0.9,-29.2	0.0839	10.0,-0.2,-0.6
CarPosition	31650390	31.4,0.9,-29.3	0.0846	10.0,-0.2,-0.6
CarPosition	31829637	31.5,0.9,-29.3	0.0852	10.0,0.0,-0.7
CarPosition	32000570	31.7,0.9,-29.3	0.0858	10.0,-0.2,-0.7
CarPosition	32164544	31.9,0.9,-29.3	0.0865	10.0,0.0,-0.5
CarPosition	32335119	32.0,0.9,-29.3	0.0871	10.0,-0.2,-0.4
CarPosition	32494721	32.2,0.9,-29.3	0.0878	10.0,0.0,-0.3
CarPosition	32667871	32.4,0.9,-29.3	0.0884	10.0,0.0,-0.3
CarPosition	32835562	32.6,0.9,-29.3	0.0898	10.0,-0.2,-0.2
CarPosition	33017482	32.7,0.9,-29.3	0.0905	10.0,0.0,-0.2
CarPosition	33178989	32.9,0.9,-29.3	0.0912	10.0,-0.2,-0.4
CarPosition	33350541	33.1,0.9,-29.3	0.0918	10.0,0.0,-0.5
CarPosition	33520112	33.2,0.9,-29.3	0.0925	10.0,-0.2,-0.6
CarPosition	33682004	33.4,0.9,-29.3	0.0931	10.0,-0.2,-0.6
CarPosition	33850885	33.6,0.9,-29.4	0.0938	10.0,0.0,-0.7
CarPosition	34022604	33.7,0.9,-29.4	0.0944	10.0,-0.2,-0.8
CarPosition	34183323	33.9,0.9,-29.4	0.0950	10.0,0.0,-0.8
CarPosition	34355293	34.1,0.9,-29.4	0.0957	10.0,-0.2,-0.8
CarPosition	34524836	34.2,0.9,-29.4	0.0963	9.9,0.0,-0.9
CarPosition	34696244	34.4,0.9,-29.4	0.0970	9.9,-0.2,-0.9
CarPosition	34860247	34.6,0.9,-29.4	0.0976	9.9,-0.2,-0.9
CarPosition	35039372	34.7,0.9,-29.5	0.0983	9.9,0.0,-1.0
CarPosition	35192776	34.9,0.9,-29.5	0.0989	9.9,-0.2,-1.2
CarPosition	35364632	35.1,0.9,-29.5	0.0995	9.9,0.0,-1.4
CarPosition	35537870	35.2,0.9,-29.5	0.1009	9.9,-0.2,-1.6
CarPosition	35705547	35.4,0.9,-29.6	0.1015	9.8,0.0,-1.8
CarPosition	35867133	35.6,0.9,-29.6	0.1021	9.8,0.0,-1.8
CarPosition	36046470	35.7,0.9,-29.6	0.1027	9.8,-0.2,-2.0
CarPosition	36208050	35.9,0.9,-29.7	0.1033	9.8,0.0,-2.0
CarPosition	36377588	36.1,0.9,-29.7	0.1039	9.8,-0.2,-2.0
CarPosition	36557124	36.2,0.9,-29.7	0.1045	9.8,0.0,-2.1
CarPosition	36716679	36.4,0.9,-29.8	0.1051	9.8,-0.2,-2.1
CarPosition	36886223	36.6,0.9,-29.8	0.1057	9.8,-0.2,-2.1
CarPosition	37065751	36.7,0.9,-29.8	0.1063	9.8,0.0,-2.2
CarPosition	37226801	36.9,0.9,-29.9	0.1069	9.8,-0.2,-1.7
CarPosition	37387045	37.0,0.9,-29.9	0.1075	9.9,0.0,-1.5
CarPosition	37556348	37.2,0.9,-29.9	0.1081	9.9,-0.2,-1.4
CarPosition	37727164	37.4,0.9,-29.9	0.1088	9.9,0.0,-1.2
CarPosition	37906678	37.5,0.9,-30.0	0.1094	9.9,-0.2,-1.0
CarPosition	38067293	37.7,0.9,-30.0	0.1101	9.9,-0.2,-1.0
CarPosition	38236376	37.9,0.9,-30.0	0.1107	9.9,0.0,-1.1
CarPosition	38395949	38.1,0.9,-30.0	0.1113	9.9,-0.2,-1.0
CarPosition	38565992	38.2,0.9,-30.0	0.1119	9.9,0.0,-1.0
CarPosition	38735708	38.4,0.9,-30.0	0.1124	9.9,-0.2,-0.9
CarPosition	38915232	38.6,0.9,-30.1	0.1130	10.0,0.0,-0.9
CarPosition	39074799	38.7,0.9,-30.1	0.1136	10.0,0.0,-0.9
CarPosition	39237374	38.9,0.9,-30.1	0.1142	9.9,-0.2,-1.2
CarPosition	39407649	39.1,0.9,-30.1	0.1148	9.9,0.0,-1.4
CarPosition	39577167	39.2,0.9,-30.1	0.1153	9.9,-0.2,-1.5
CarPosition	39745776	39.4,0.9,-30.2	0.1159	9.9,0.0,-1.6
CarPosition	39925634	39.6,0.9,-30.2	0.1164	9.8,-0.2,-1.8
CarPosition	40087976	39.7,0.9,-30.2	0.1170	9.8,-0.2,-1.8
CarPosition	40246639	39.9,0.9,-30.3	0.1175	9.9,0.0,-1.6
CarPosition	40417893	40.1,0.9,-30.3	0.1181	9.9,-0.2,-1.6
CarPosition	40587470	40.2,0.9,-30.3	0.1186	9.9,0.0,-1.6
CarPosition	40759660	40.4,0.9,-30.3	0.1192	9.9,-0.2,-1.6
CarPosition	40932760	40.5,0.9,-30.4	0.1197	9.9,0.0,-1.5
CarPosition	41092369	40.7,0.9,-30.4	0.1203	9.8,-0.2,-1.7
CarPosition	41264117	40.9,0.9,-30.4	0.1209	9.8,-0.2,-1.7
CarPosition	41434567	41.1,0.9,-30.4	0.1214	9.8,0.0,-1.8
CarPosition	41594193	41.2,0.9,-30.5	0.1219	9.8,-0.2,-1.8
CarPosition	41766926	41.4,0.9,-30.5	0.1222	9.8,0.0,-1.9
CarPosition	41947128	41.5,0.9,-30.5	0.1222	9.8,-0.2,-2.0
CarPosition	42106698	41.7,0.9,-30.6	0.1226	9.8,0.0,-1.7
CarPosition	42281273	41.9,0.9,-30.6	0.1231	9.8,0.0,-1.7
CarPosition	42439769	42.0,0.9,-30.6	0.1236	9.8,-0.2,-1.5
CarPosition	42608365	42.2,0.9,-30.6	0.1241	9.8,0.0,-1.4
CarPosition	42781156	42.4,0.9,-30.7	0.1246	9.7,-0.2,-1.3
CarPosition	42950718	42.5,0.9,-30.7	0.1251	9.7,0.0,-1.1
CarPosition	43120303	42.7,0.9,-30.7	0.1256	9.8,-0.2,-0.9
CarPosition	43279878	42.9,0.9,-30.7	0.1261	9.8,-0.2,-0.9
CarPosition	43449494	43.0,0.9,-30.7	0.1266	9.8,0.0,-0.6
CarPosition	43621556	43.2,0.9,-30.7	0.1271	9.8,-0.2,-0.4
CarPosition	43790885	43.4,0.9,-30.7	0.1277	9.9,0.0,-0.2
CarPosition	43970370	43.5,0.9,-30.7	0.1282	9.9,-0.2,0.0
CarPosition	44132030	43.7,0.9,-30.7	0.1288	9.9,0.0,0.1
CarPosition	44294308	43.9,0.9,-30.7	0.1293	9.9,-0.2,0.2
CarPosition	44466306	44.0,0.9,-30.7	0.1299	9.9,-0.2,0.2
CarPosition	44633799	44.2,0.9,-30.7	0.1304	10.0,0.0,0.3
CarPosition	44804347	44.4,0.9,-30.7	0.1310	10.0,-0.2,0.4
CarPosition	44972886	44.5,0.9,-30.7	0.1315	10.0,0.0,0.5
CarPosition	45133109	44.7,0.9,-30.7	0.1321	10.0,-0.2,0.7
CarPosition	45302337	44.9,0.9,-30.7	0.1327	9.9,0.0,0.9
CarPosition	45474334	45.0,0.9,-30.7	0.1332	9.9,0.0,0.9
CarPosition	45638746	45.2,0.9,-30.6	0.1333	9.9,-0.2,1.0
CarPosition	45809063	45.4,0.9,-30.6	0.1333	9.9,0.0,1.2
CarPosition	45989740	45.5,0.9,-30.6	0.1336	9.9,-0.2,1.4
CarPosition	46150868	45.7,0.9,-30.6	0.1341	9.9,0.0,1.2
CarPosition	46322425	45.9,0.9,-30.6	0.1347	9.9,-0.2,1.1
CarPosition	46481931	46.0,0.9,-30.5	0.1352	9.9,-0.2,1.1
CarPosition	46660644	46.2,0.9,-30.5	0.1357	9.9,0.0,1.1
CarPosition	46819253	46.4,0.9,-30.5	0.1362	9.9,-0.2,1.1
CarPosition	46997784	46.5,0.9,-30.5	0.1368	9.9,0.0,1.0
CarPosition	47159653	46.7,0.9,-30.5	0.1373	9.9,-0.2,0.9
CarPosition	47329157	46.9,0.9,-30.5	0.1378	10.0,0.0,0.8
CarPosition	47490265	47.0,0.9,-30.4	0.1383	10.0,-0.2,0.7
CarPosition	47663141	47.2,0.9,-30.4	0.1389	10.0,-0.2,0.7
CarPosition	47837208	47.4,0.9,-30.4	0.1394	10.0,0.0,0.6
CarPosition	48009429	47.5,0.9,-30.4	0.1399	10.0,-0.2,0.5
CarPosition	48170373	47.7,0.9,-30.4	0.1404	10.0,0.0,0.6
CarPosition	48341910	47.9,0.9,-30.4	0.1409	10.0,-0.2,0.6
CarPosition	48511526	48.1,0.9,-30.4	0.1415	10.0,0.0,0.6
CarPosition	48680496	48.2,0.9,-30.4	0.1420	10.0,0.0,0.6
CarPosition	48842287	48.4,0.9,-30.4	0.1425	10.0,-0.2,0.6
CarPosition	49021485	48.6,0.9,-30.4	0.1430	10.0,0.0,0.6
CarPosition	49183008	48.7,0.9,-30.3	0.1435	9.9,-0.2,1.0
CarPosition	49350652	48.9,0.9,-30.3	0.1441	9.9,0.0,1.2
CarPosition	49512939	49.1,0.9,-30.3	0.1444	9.9,-0.2,1.4
CarPosition	49683467	49.2,0.9,-30.3	0.1444	9.9,-0.2,1.4
CarPosition	49855692	49.4,0.9,-30.3	0.1444	9.9,0.0,1.6
CarPosition	50034799	49.6,0.9,-30.2	0.1445	9.8,-0.2,1.8
CarPosition	50198126	49.7,0.9,-30.2	0.1451	9.8,0.0,1.8
CarPosition	50357933	49.9,0.9,-30.2	0.1456	9.8,-0.2,1.9
CarPosition	50531553	50.1,0.9,-30.1	0.1461	9.8,0.0,2.0
CarPosition	50694708	50.2,0.9,-30.1	0.1466	9.7,-0.2,2.1
CarPosition	50866820	50.4,0.9,-30.1	0.1471	9.7,-0.2,2.1
CarPosition	51046409	50.5,0.9,-30.0	0.1477	9.7,0.0,2.3
CarPosition	51207205	50.7,0.9,-30.0	0.1482	9.7,-0.2,2.3
CarPosition	51366975	50.9,0.9,-29.9	0.1488	9.7,0.0,2.4
CarPosition	51536552	51.0,0.9,-29.9	0.1493	9.7,-0.2,2.5
CarPosition	51706099	51.2,0.9,-29.9	0.1498	9.7,0.0,2.5
CarPosition	51875655	51.4,0.9,-29.8	0.1504	9.7,0.0,2.5
CarPosition	52057428	51.5,0.9,-29.8	0.1509	9.6,-0.2,2.6
CarPosition	52216995	51.7,0.9,-29.7	0.1515	9.6,0.0,2.9
CarPosition	52388629	51.8,0.9,-29.7	0.1521	9.5,-0.2,3.1
CarPosition	52551212	52.0,0.9,-29.6	0.1526	9.5,0.0,3.2
CarPosition	52719950	52.2,0.9,-29.6	0.1532	9.4,-0.2,3.4
CarPosition	52882143	52.3,0.9,-29.5	0.1537	9.4,-0.2,3.4
CarPosition	53070648	52.5,0.9,-29.4	0.1543	9.3,0.0,3.6
CarPosition	53222244	52.6,0.9,-29.4	0.1549	9.3,-0.2,3.6
CarPosition	53394152	52.8,0.9,-29.3	0.1555	9.3,0.0,3.7
CarPosition	53564441	52.9,0.9,-29.2	0.1556	4.6,-0.1,1.9
CarPosition	53733985	53.1,0.9,-29.2	0.1556	4.8,0.0,3.9
CarPosition	53913591	53.2,0.9,-29.1	0.1556	4.8,-0.1,3.9
CarPosition	54063154	53.2,0.9,-29.1	0.1556	4.8,-0.1,3.9
CarPosition	54232846	53.3,0.9,-29.0	0.1558	4.8,0.0,3.9
CarPosition	54412400	53.4,0.9,-28.9	0.1562	4.8,-0.2,3.9
CarPosition	54571935	53.5,0.9,-28.8	0.1566	4.8,0.0,3.9
CarPosition	54746265	53.6,0.9,-28.8	0.1570	4.8,-0.2,3.9
CarPosition	54918451	53.6,0.9,-28.7	0.1573	4.8,0.0,3.9
CarPosition	55079464	53.6,0.9,-28.7	0.1573	4.8,0.0,3.9
CarPosition	55251335	53.8,0.9,-28.6	0.1581	4.8,-0.1,3.9
CarPosition	55412582	53.9,0.9,-28.5	0.1584	4.8,0.0,3.9
CarPosition	55583671	54.0,0.9,-28.5	0.1588	4.8,-0.2,3.9
CarPosition	55753237	54.0,0.9,-28.4	0.1592	4.8,0.0,3.9
CarPosition	55935737	54.1,0.9,-28.3	0.1595	4.6,-0.2,4.0
CarPosition	56086512	54.1,0.9,-28.3	0.1595	4.6,-0.2,4.0
CarPosition	56255896	54.3,0.9,-28.2	0.1603	4.6,0.0,4.0
CarPosition	56424868	54.3,0.9,-28.1	0.1607	4.6,-0.2,4.0
