CarPosition	5652550	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	5822552	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	5992717	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	6165380	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	6343235	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	6504286	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	6663892	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	6836450	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	7006478	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	7169646	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	7339408	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	7510412	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	7680702	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	7851720	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	8013526	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	8184780	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	8353364	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	8524390	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	8688158	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	8856405	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	9025801	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	9197003	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	9365306	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	9526545	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	9706721	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	9876774	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	10037282	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	10208882	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	10391057	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	10542262	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	10711727	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	10882434	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	11052770	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	11213412	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	11384436	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	11553997	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	11723544	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	11896717	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	12067266	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	12227733	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	12401238	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	12569114	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	12729671	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	12910445	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	13070053	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	13240053	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	13421016	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	13570864	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	13743577	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	13913469	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	14083013	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	14246967	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	14416796	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	14587427	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	14756699	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	14926436	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	15090079	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	15268785	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	15428384	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	15597889	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	15768898	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	15929433	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	16109842	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	16271585	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	16442129	8.0,0.9,-27.4	0.0000	0.0,-0.2,0.0
CarPosition	16611054	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	16774090	8.0,0.9,-27.4	0.0000	0.1,-0.2,0.0
CarPosition	16944952	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	17116419	8.0,0.9,-27.4	0.0000	0.1,-0.2,0.0
CarPosition	17285825	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	17447443	8.0,0.9,-27.4	0.0000	0.0,0.0,0.0
CarPosition	17615894	8.0,0.9,-27.4	0.0000	0.1,-0.2,0.0
CarPosition	17786989	8.0,0.9,-27.4	0.0000	0.2,0.0,0.0
CarPosition	17956246	8.0,0.9,-27.4	0.0000	0.4,-0.2,0.0
CarPosition	18125992	8.0,0.9,-27.4	0.0000	0.5,0.0,0.0
CarPosition	18297313	8.0,0.9,-27.4	0.0000	0.6,-0.2,0.0
CarPosition	18458871	8.0,0.9,-27.4	0.0000	0.6,-0.2,0.0
CarPosition	18636475	8.0,0.9,-27.4	0.0000	0.8,0.0,0.0
CarPosition	18806218	8.1,0.9,-27.4	0.0000	1.0,-0.2,0.0
CarPosition	18977110	8.1,0.9,-27.4	0.0000	1.1,0.0,0.0
CarPosition	19139175	8.1,0.9,-27.4	0.0001	1.3,-0.2,0.0
CarPosition	19308716	8.1,0.9,-27.4	0.0002	1.5,0.0,0.0
CarPosition	19471333	8.2,0.9,-27.4	0.0003	1.7,-0.2,0.0
CarPosition	19642600	8.2,0.9,-27.4	0.0004	1.7,-0.2,0.0
CarPosition	19812011	8.2,0.9,-27.4	0.0005	1.9,0.0,0.0
CarPosition	19984111	8.2,0.9,-27.4	0.0006	2.1,-0.2,0.0
CarPosition	20151696	8.3,0.9,-27.4	0.0008	2.3,0.0,0.0
CarPosition	20313028	8.3,0.9,-27.4	0.0009	2.5,-0.2,0.0
CarPosition	20482628	8.4,0.9,-27.4	0.0011	2.6,0.0,0.0
CarPosition	20654109	8.4,0.9,-27.4	0.0012	2.6,0.0,0.0
CarPosition	20822879	8.5,0.9,-27.4	0.0014	2.8,-0.2,0.0
CarPosition	20992476	8.5,0.9,-27.4	0.0016	3.0,0.0,0.0
CarPosition	21162029	8.6,0.9,-27.4	0.0018	3.2,-0.2,0.0
CarPosition	21332945	8.6,0.9,-27.4	0.0020	3.4,0.0,0.0
CarPosition	21492508	8.7,0.9,-27.4	0.0022	3.6,-0.2,0.0
CarPosition	21662063	8.7,0.9,-27.4	0.0024	3.7,0.0,0.0
CarPosition	21834607	8.8,0.9,-27.4	0.0026	3.7,0.0,0.0
CarPosition	22004174	8.9,0.9,-27.4	0.0029	3.9,-0.2,0.0
CarPosition	22165171	8.9,0.9,-27.4	0.0031	4.1,0.0,0.0
CarPosition	22336916	9.0,0.9,-27.4	0.0034	4.3,-0.2,0.0
CarPosition	22507334	9.1,0.9,-27.4	0.0036	4.4,0.0,0.0
CarPosition	22676742	9.1,0.9,-27.4	0.0039	4.6,-0.2,0.0
CarPosition	22837881	9.2,0.9,-27.4	0.0042	4.6,-0.2,0.0
CarPosition	23007886	9.3,0.9,-27.4	0.0045	4.8,0.0,0.0
CarPosition	23185848	9.4,0.9,-27.4	0.0048	4.9,-0.2,0.0
CarPosition	23346158	9.5,0.9,-27.4	0.0051	5.1,0.0,0.0
CarPosition	23518132	9.6,0.9,-27.4	0.0054	5.2,-0.2,0.0
CarPosition	23688173	9.6,0.9,-27.4	0.0057	5.4,0.0,0.0
CarPosition	23849772	9.7,0.9,-27.4	0.0060	5.4,0.0,0.0
CarPosition	24019753	9.8,0.9,-27.4	0.0064	5.5,-0.2,0.0
CarPosition	24190810	9.9,0.9,-27.4	0.0067	5.7,0.0,0.0
CarPosition	24363883	10.0,0.9,-27.4	0.0071	5.8,-0.2,0.0
CarPosition	24532453	10.1,0.9,-27.4	0.0074	6.0,0.0,0.0
CarPosition	24697018	10.2,0.9,-27.4	0.0078	6.1,-0.2,0.0
CarPosition	24869077	10.3,0.9,-27.4	0.0082	6.2,0.0,0.0
CarPosition	25038674	10.4,0.9,-27.4	0.0086	6.2,0.0,0.0
CarPosition	25217534	10.5,0.9,-27.4	0.0090	6.4,-0.2,0.0
CarPosition	25377104	10.6,0.9,-27.4	0.0094	6.5,0.0,0.0
CarPosition	25546651	10.8,0.9,-27.4	0.0098	6.6,-0.2,0.0
CarPosition	25707218	10.9,0.9,-27.4	0.0102	6.8,0.0,0.0
CarPosition	25877128	11.0,0.9,-27.4	0.0106	6.9,-0.2,0.0
CarPosition	26048424	11.1,0.9,-27.4	0.0110	6.9,-0.2,0.0
CarPosition	26217546	11.2,0.9,-27.4	0.0111	7.0,0.0,0.0
CarPosition	26378443	11.3,0.9,-27.4	0.0114	7.1,-0.2,0.0
CarPosition	26548454	11.5,0.9,-27.4	0.0119	7.2,0.0,0.0
CarPosition	26805518	11.6,0.9,-27.4	0.0125	7.4,-0.2,0.0
CarPosition	26978084	11.8,0.9,-27.4	0.0130	7.5,0.0,0.0
CarPosition	27146832	11.9,0.9,-27.4	0.0134	7.6,-0.2,0.0
CarPosition	27317283	12.0,0.9,-27.4	0.0139	7.7,0.0,0.0
CarPosition	27475907	12.2,0.9,-27.4	0.0143	7.8,-0.2,0.0
CarPosition	27647575	12.3,0.9,-27.4	0.0148	7.8,-0.2,0.0
CarPosition	27818499	12.4,0.9,-27.4	0.0153	7.9,0.0,0.0
CarPosition	27998428	12.6,0.9,-27.4	0.0158	8.0,-0.2,0.0
CarPosition	28157998	12.7,0.9,-27.4	0.0162	8.1,0.0,0.0
CarPosition	28327545	12.8,0.9,-27.4	0.0167	8.2,-0.2,0.0
CarPosition	28488150	13.0,0.9,-27.4	0.0172	8.3,0.0,0.0
CarPosition	28656932	13.1,0.9,-27.4	0.0177	8.3,0.0,0.0
CarPosition	28827379	13.2,0.9,-27.4	0.0182	8.4,-0.2,0.0
CarPosition	29008476	13.4,0.9,-27.4	0.0187	8.4,0.0,0.0
CarPosition	29158975	13.5,0.9,-27.4	0.0192	8.5,-0.2,0.0
CarPosition	29332433	13.7,0.9,-27.4	0.0197	8.6,0.0,0.0
CarPosition	29503370	13.8,0.9,-27.4	0.0202	8.7,-0.2,0.0
CarPosition	29674330	14.0,0.9,-27.4	0.0208	8.8,0.0,0.0
CarPosition	29844878	14.1,0.9,-27.4	0.0213	8.8,0.0,0.0
CarPosition	30007624	14.3,0.9,-27.4	0.0218	8.8,-0.2,0.0
CarPosition	30178926	14.4,0.9,-27.4	0.0222	8.9,0.0,0.0
CarPosition	30348242	14.6,0.9,-27.4	0.0226	9.0,-0.2,0.0
CarPosition	30511836	14.7,0.9,-27.4	0.0231	9.1,0.0,-0.1
CarPosition	30681252	14.9,0.9,-27.4	0.0237	9.1,-0.2,-0.3
CarPosition	30851084	15.0,0.9,-27.4	0.0242	9.1,-0.2,-0.3
CarPosition	31021772	15.2,0.9,-27.4	0.0248	9.2,0.0,-0.4
CarPosition	31190964	15.3,0.9,-27.5	0.0253	9.2,-0.2,-0.5
CarPosition	31360498	15.5,0.9,-27.5	0.0259	9.3,0.0,-0.6
CarPosition	31520106	15.6,0.9,-27.5	0.0264	9.4,-0.2,-0.6
CarPosition	31691670	15.8,0.9,-27.5	0.0270	9.4,0.0,-0.6
CarPosition	31861212	16.0,0.9,-27.5	0.0275	9.4,0.0,-0.6
CarPosition	32032148	16.1,0.9,-27.5	0.0281	9.5,-0.2,-0.7
CarPosition	32201496	16.3,0.9,-27.5	0.0286	9.5,0.0,-0.8
CarPosition	32365309	16.4,0.9,-27.5	0.0292	9.6,-0.2,-0.8
CarPosition	32535761	16.6,0.9,-27.6	0.0298	9.6,0.0,-0.8
CarPosition	32704276	16.8,0.9,-27.6	0.0303	9.7,-0.2,-0.8
CarPosition	32874677	16.9,0.9,-27.6	0.0309	9.7,0.0,-0.8
CarPosition	33036369	17.1,0.9,-27.6	0.0315	9.7,0.0,-0.8
CarPosition	33213967	17.2,0.9,-27.6	0.0321	9.8,-0.2,-0.8
CarPosition	33375795	17.4,0.9,-27.6	0.0326	9.8,0.0,-0.8
CarPosition	33545669	17.6,0.9,-27.6	0.0332	9.9,-0.2,-0.8
CarPosition	33715219	17.8,0.9,-27.6	0.0338	9.9,0.0,-0.8
CarPosition	33884931	17.9,0.9,-27.7	0.0343	9.9,-0.2,-0.8
CarPosition	34054771	18.1,0.9,-27.7	0.0349	9.9,-0.2,-0.8
CarPosition	34225500	18.2,0.9,-27.7	0.0355	10.0,0.0,-0.8
CarPosition	34396935	18.4,0.9,-27.7	0.0361	10.0,-0.2,-0.8
CarPosition	34556516	18.6,0.9,-27.7	0.0367	10.0,0.0,-0.8
CarPosition	34728192	18.8,0.9,-27.7	0.0373	10.0,-0.2,-0.8
CarPosition	34898461	18.9,0.9,-27.7	0.0379	10.0,0.0,-0.8
CarPosition	35056288	19.1,0.9,-27.7	0.0384	10.0,0.0,-0.8
CarPosition	35235866	19.3,0.9,-27.8	0.0391	10.0,-0.2,-0.8
CarPosition	35407191	19.4,0.9,-27.8	0.0397	10.0,0.0,-0.8
CarPosition	35567892	19.6,0.9,-27.8	0.0402	10.0,-0.2,-0.8
CarPosition	35740307	19.8,0.9,-27.8	0.0408	10.0,0.0,-0.8
CarPosition	35908826	19.9,0.9,-27.8	0.0414	10.0,-0.2,-0.8
CarPosition	36068403	20.1,0.9,-27.8	0.0420	10.0,0.0,-0.8
CarPosition	36239916	20.3,0.9,-27.8	0.0426	10.0,0.0,-0.8
CarPosition	36409636	20.4,0.9,-27.8	0.0431	10.0,-0.2,-0.8
CarPosition	36579201	20.6,0.9,-27.9	0.0437	10.0,0.0,-0.8
CarPosition	36749319	20.8,0.9,-27.9	0.0443	10.0,-0.2,-0.8
CarPosition	36918905	20.9,0.9,-27.9	0.0451	10.0,0.0,-0.8
CarPosition	37089561	21.1,0.9,-27.9	0.0457	10.0,-0.2,-0.8
CarPosition	37250674	21.3,0.9,-27.9	0.0462	10.0,-0.2,-0.8
CarPosition	37424873	21.4,0.9,-27.9	0.0468	10.0,0.0,-0.8
CarPosition	37585602	21.6,0.9,-27.9	0.0474	9.9,-0.2,-0.9
CarPosition	37755199	21.8,0.9,-28.0	0.0480	9.9,0.0,-1.1
CarPosition	37925037	21.9,0.9,-28.0	0.0486	9.9,-0.2,-1.2
CarPosition	38095595	22.1,0.9,-28.0	0.0492	9.9,0.0,-1.3
CarPosition	38266797	22.3,0.9,-28.0	0.0498	9.9,-0.2,-1.4
CarPosition	38436052	22.4,0.9,-28.0	0.0504	9.9,-0.2,-1.4
CarPosition	38606224	22.6,0.9,-28.1	0.0510	9.9,0.0,-1.7
CarPosition	38768396	22.8,0.9,-28.1	0.0516	9.8,-0.2,-1.9
CarPosition	38938555	22.9,0.9,-28.1	0.0521	9.8,0.0,-2.1
CarPosition	39102238	23.1,0.9,-28.2	0.0527	9.7,-0.2,-2.3
CarPosition	39274194	23.3,0.9,-28.2	0.0533	9.7,0.0,-2.5
CarPosition	39434913	23.4,0.9,-28.3	0.0539	9.7,0.0,-2.5
CarPosition	39617783	23.6,0.9,-28.3	0.0545	9.6,-0.2,-2.7
CarPosition	39785319	23.8,0.9,-28.4	0.0551	9.6,0.0,-2.9
CarPosition	39946258	23.9,0.9,-28.4	0.0559	9.5,-0.2,-3.1
CarPosition	40115888	24.1,0.9,-28.5	0.0565	9.4,0.0,-3.2
CarPosition	40285178	24.2,0.9,-28.5	0.0571	9.4,-0.2,-3.4
CarPosition	40446058	24.4,0.9,-28.6	0.0577	9.4,-0.2,-3.4
CarPosition	40627849	24.5,0.9,-28.6	0.0583	9.4,0.0,-3.4
CarPosition	40788383	24.7,0.9,-28.7	0.0588	9.4,-0.2,-3.5
CarPosition	40959940	24.9,0.9,-28.8	0.0594	9.3,0.0,-3.6
CarPosition	41129666	25.0,0.9,-28.8	0.0600	9.3,-0.2,-3.6
CarPosition	41300224	25.2,0.9,-28.9	0.0606	9.3,0.0,-3.7
CarPosition	41468592	25.3,0.9,-28.9	0.0611	9.3,-0.2,-3.7
CarPosition	41629329	25.5,0.9,-29.0	0.0617	9.3,-0.2,-3.7
CarPosition	41799515	25.6,0.9,-29.1	0.0623	9.3,0.0,-3.6
CarPosition	41969071	25.8,0.9,-29.1	0.0629	9.3,-0.2,-3.6
CarPosition	42141549	26.0,0.9,-29.2	0.0634	9.3,0.0,-3.6
CarPosition	42309155	26.1,0.9,-29.3	0.0640	9.3,-0.2,-3.6
CarPosition	42472087	26.3,0.9,-29.3	0.0646	9.3,0.0,-3.6
CarPosition	42640683	26.4,0.9,-29.4	0.0652	9.3,0.0,-3.6
CarPosition	42810176	26.6,0.9,-29.4	0.0657	9.3,-0.2,-3.6
CarPosition	42981350	26.7,0.9,-29.5	0.0663	9.3,0.0,-3.6
CarPosition	43154369	26.9,0.9,-29.6	0.0673	9.3,-0.2,-3.6
CarPosition	43315005	27.1,0.9,-29.6	0.0678	9.3,0.0,-3.6
CarPosition	43486604	27.2,0.9,-29.7	0.0684	9.3,-0.2,-3.6
CarPosition	43655231	27.4,0.9,-29.7	0.0690	9.3,-0.2,-3.6
CarPosition	43823772	27.5,0.9,-29.8	0.0696	9.3,0.0,-3.6
CarPosition	43997758	27.7,0.9,-29.9	0.0701	9.3,-0.2,-3.6
CarPosition	44168703	27.8,0.9,-29.9	0.0707	9.3,0.0,-3.6
CarPosition	44328312	28.0,0.9,-30.0	0.0713	9.3,-0.2,-3.6
CarPosition	44498927	28.1,0.9,-30.0	0.0719	9.3,0.0,-3.6
CarPosition	44669753	28.3,0.9,-30.1	0.0725	9.3,-0.2,-3.6
CarPosition	44830359	28.5,0.9,-30.2	0.0730	9.3,-0.2,-3.6
CarPosition	45001140	28.6,0.9,-30.2	0.0736	9.3,0.0,-3.6
CarPosition	45173521	28.8,0.9,-30.3	0.0742	9.3,-0.2,-3.6
CarPosition	45352739	28.9,0.9,-30.3	0.0748	9.3,0.0,-3.6
CarPosition	45506079	29.1,0.9,-30.4	0.0754	9.3,-0.2,-3.6
CarPosition	45675642	29.2,0.9,-30.5	0.0759	9.3,0.0,-3.6
CarPosition	45848056	29.4,0.9,-30.5	0.0765	9.3,0.0,-3.6
CarPosition	46018715	29.6,0.9,-30.6	0.0771	9.3,-0.2,-3.6
CarPosition	46181779	29.7,0.9,-30.7	0.0779	9.3,0.0,-3.6
CarPosition	46349512	29.9,0.9,-30.7	0.0785	9.3,-0.2,-3.6
CarPosition	46520656	30.0,0.9,-30.8	0.0791	9.4,0.0,-3.4
CarPosition	46691166	30.2,0.9,-30.8	0.0797	9.4,-0.2,-3.3
CarPosition	46850708	30.3,0.9,-30.9	0.0803	9.4,-0.2,-3.3
CarPosition	47023315	30.5,0.9,-30.9	0.0809	9.5,0.0,-3.2
CarPosition	47194419	30.7,0.9,-31.0	0.0815	9.5,-0.2,-3.1
CarPosition	47365138	30.8,0.9,-31.0	0.0821	9.5,0.0,-2.9
CarPosition	47526031	31.0,0.9,-31.1	0.0827	9.6,-0.2,-2.6
CarPosition	47698262	31.2,0.9,-31.1	0.0833	9.7,0.0,-2.4
CarPosition	47876407	31.3,0.9,-31.2	0.0839	9.8,-0.2,-2.1
CarPosition	48028694	31.5,0.9,-31.2	0.0845	9.8,-0.2,-2.1
CarPosition	48201953	31.7,0.9,-31.2	0.0851	9.8,0.0,-1.9
CarPosition	48369923	31.8,0.9,-31.3	0.0858	9.8,-0.2,-1.7
CarPosition	48540959	32.0,0.9,-31.3	0.0864	9.9,0.0,-1.2
CarPosition	48710443	32.2,0.9,-31.3	0.0870	10.0,-0.2,-0.8
CarPosition	48882116	32.3,0.9,-31.3	0.0877	10.0,0.0,-0.5
CarPosition	49041686	32.5,0.9,-31.3	0.0883	10.0,0.0,-0.5
CarPosition	49212343	32.7,0.9,-31.3	0.0889	10.0,-0.2,-0.1
CarPosition	49394040	32.8,0.9,-31.3	0.0896	10.0,0.0,0.2
CarPosition	49563588	33.0,0.9,-31.3	0.0903	10.0,-0.2,0.7
CarPosition	49723150	33.2,0.9,-31.3	0.0909	9.9,0.0,1.1
CarPosition	49890265	33.3,0.9,-31.3	0.0916	9.9,-0.2,1.5
CarPosition	50057771	33.5,0.9,-31.2	0.0923	9.9,-0.2,1.5
CarPosition	50228326	33.7,0.9,-31.2	0.0929	9.8,0.0,1.9
CarPosition	50399268	33.8,0.9,-31.2	0.0936	9.7,-0.2,2.3
CarPosition	50568798	34.0,0.9,-31.1	0.0943	9.7,0.0,2.4
CarPosition	50738411	34.1,0.9,-31.1	0.0949	9.6,-0.2,2.7
CarPosition	50902817	34.3,0.9,-31.0	0.0956	9.5,0.0,3.0
CarPosition	51072728	34.5,0.9,-31.0	0.0963	9.5,-0.2,3.2
CarPosition	51232522	34.6,0.9,-30.9	0.0969	9.5,-0.2,3.2
CarPosition	51412083	34.8,0.9,-30.9	0.0975	9.4,0.0,3.5
CarPosition	51572212	34.9,0.9,-30.8	0.0982	9.3,-0.2,3.6
CarPosition	51745279	35.1,0.9,-30.7	0.0989	9.3,0.0,3.7
CarPosition	51915889	35.3,0.9,-30.7	0.0995	9.2,-0.2,3.8
CarPosition	52077056	35.4,0.9,-30.6	0.1003	9.2,0.0,4.0
CarPosition	52248178	35.6,0.9,-30.5	0.1010	9.2,0.0,4.0
CarPosition	52417259	35.7,0.9,-30.5	0.1016	9.1,-0.2,4.1
CarPosition	52586824	35.9,0.9,-30.4	0.1023	9.1,0.0,4.1
CarPosition	52757627	36.0,0.9,-30.3	0.1030	9.1,-0.2,4.1
CarPosition	52922982	36.2,0.9,-30.3	0.1037	9.1,0.0,4.1
CarPosition	53092834	36.3,0.9,-30.2	0.1044	9.1,-0.2,4.1
CarPosition	53253595	36.5,0.9,-30.1	0.1051	9.1,-0.2,4.1
CarPosition	53434510	36.6,0.9,-30.0	0.1058	9.1,0.0,4.2
CarPosition	53596110	36.8,0.9,-30.0	0.1064	9.1,-0.2,4.2
CarPosition	53763290	36.9,0.9,-29.9	0.1071	9.1,0.0,4.1
CarPosition	53932481	37.1,0.9,-29.8	0.1078	9.1,-0.2,4.1
CarPosition	54103890	37.3,0.9,-29.8	0.1085	9.1,0.0,4.1
CarPosition	54273743	37.4,0.9,-29.7	0.1091	9.1,-0.2,4.1
CarPosition	54434550	37.6,0.9,-29.6	0.1098	9.1,-0.2,4.1
CarPosition	54614355	37.7,0.9,-29.6	0.1105	9.1,0.0,4.1
CarPosition	54775480	37.9,0.9,-29.5	0.1115	9.1,-0.2,4.1
CarPosition	54945049	38.0,0.9,-29.4	0.1122	9.1,0.0,4.1
CarPosition	55114598	38.2,0.9,-29.3	0.1129	9.1,-0.2,4.1
CarPosition	55284413	38.3,0.9,-29.3	0.1135	9.1,0.0,4.1
CarPosition	55447121	38.5,0.9,-29.2	0.1142	9.1,0.0,4.1
CarPosition	55617436	38.6,0.9,-29.1	0.1149	9.1,-0.2,4.1
CarPosition	55783253	38.8,0.9,-29.1	0.1156	9.1,0.0,4.0
CarPosition	55960782	38.9,0.9,-29.0	0.1162	9.2,-0.2,4.0
CarPosition	56121589	39.1,0.9,-28.9	0.1169	9.2,0.0,3.9
CarPosition	56289896	39.2,0.9,-28.9	0.1176	9.2,-0.2,3.9
CarPosition	56454110	39.4,0.9,-28.8	0.1183	9.2,-0.2,3.9
CarPosition	56631413	39.6,0.9,-28.7	0.1189	9.3,0.0,3.7
CarPosition	56803778	39.7,0.9,-28.7	0.1196	9.4,-0.2,3.5
CarPosition	56963117	39.9,0.9,-28.6	0.1203	9.4,0.0,3.4
